row,column,ha_id_number,plot,ranch,bdffp_reserve_no,habitat
D,2,359,2108,DIM,2108,1-ha
B,1,360,2108,DIM,2108,1-ha
B,1,360,2108,DIM,2108,1-ha
B,1,360,2108,DIM,2108,1-ha
B,1,360,2108,DIM,2108,1-ha
B,1,360,2108,DIM,2108,1-ha
B,1,360,2108,DIM,2108,1-ha
B,8,361,2108,DIM,2108,1-ha
B,8,361,2108,DIM,2108,1-ha
B,8,361,2108,DIM,2108,1-ha
B,8,361,2108,DIM,2108,1-ha
B,8,361,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
D,4,362,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,1,364,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
E,7,365,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
D,7,369,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
C,8,370,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
A,8,372,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
C,9,376,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
B,3,377,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,2,378,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,4,379,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,3,380,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
A,1,381,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,384,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
B,8,385,2108,DIM,2108,1-ha
D,8,386,2108,DIM,2108,1-ha
D,8,386,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
D,9,391,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
C,7,392,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
E,9,393,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
D,7,396,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
A,2,397,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
D,1,398,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,5,400,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
C,9,401,2108,DIM,2108,1-ha
D,10,402,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
B,8,405,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
A,8,408,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
D,2,409,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,411,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
B,8,412,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
D,1,413,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
A,2,415,2108,DIM,2108,1-ha
E,10,416,2108,DIM,2108,1-ha
E,10,416,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,9,417,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
E,8,420,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
C,6,426,2108,DIM,2108,1-ha
B,8,427,2108,DIM,2108,1-ha
B,8,427,2108,DIM,2108,1-ha
B,8,427,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
C,8,431,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
E,9,432,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
D,1,433,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
A,6,435,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
B,1,436,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
C,2,437,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
A,1,438,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,10,439,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
C,2,440,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
D,10,441,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,442,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
B,4,443,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,5,444,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
D,8,445,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
A,1,446,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
B,6,447,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
A,3,448,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
C,3,449,2108,DIM,2108,1-ha
D,5,450,2108,DIM,2108,1-ha
D,5,450,2108,DIM,2108,1-ha
D,5,450,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,2,451,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
A,1,452,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
B,9,453,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
D,3,454,2108,DIM,2108,1-ha
E,1,455,2108,DIM,2108,1-ha
E,1,455,2108,DIM,2108,1-ha
E,1,455,2108,DIM,2108,1-ha
E,1,455,2108,DIM,2108,1-ha
